sample_id,Treatment-sex,treatment,sex,concentration,Volume (ul),region,barcode,reception_date,library_type,starting_amount_(ng),starting_vol._(ul),28s/18s,rin,vol._(ul),conc.,vol._(ul).1,conc..1,total_rna_(ng),260/230,260/280,sequenced_library_size,mapped_library_size,unmapped_library_size
03_15_dHIP,SAL_M,SAL,M,52.9,18,dHIP,MPS127673,10/7/2019,mRNA Stranded,250,50,1.357745,9.2,16,56.36 ng/ul,16,56.36 ng/ul,901.76,2.36,2.19,29513634,28638426,875208
03_15_vHIP,SAL_M,SAL,M,95.8,18,vHIP,MPS127674,10/7/2019,mRNA Stranded,250,50,1.391383,9.2,16,97.86 ng/ul,16,97.86 ng/ul,1565.76,2.33,2.11,69226984,67463038,1763946
03_32_ACC,POL_M,POL,M,39.6,18,ACC,MPS127675,10/7/2019,mRNA Stranded,250,50,1.3265959999999999,9.4,16,40.48 ng/ul,16,40.48 ng/ul,647.68,2.22,2.14,27335011,26572681,762330
03_32_dHIP,POL_M,POL,M,105.5,18,dHIP,MPS127676,10/7/2019,mRNA Stranded,250,50,1.413499,9.3,16,113.98 ng/ul,16,113.98 ng/ul,1823.68,2.29,2.12,36039621,35054373,985248
03_32_vHIP,POL_M,POL,M,87.4,18,vHIP,MPS127677,10/7/2019,mRNA Stranded,250,50,1.368866,9.1,16,93.03 ng/ul,16,93.03 ng/ul,1488.48,2.28,2.14,47781704,46487718,1293986
04_09_ACC,SAL_M,SAL,M,52.9,18,ACC,MPS127705,10/7/2019,mRNA Stranded,250,50,1.4851370000000002,9.2,16,52.76 ng/ul,16,52.76 ng/ul,844.16,2.47,2.24,35465276,34492163,973113
04_09_dHIP,SAL_M,SAL,M,61.0,18,dHIP,MPS127706,10/7/2019,mRNA Stranded,250,50,1.506456,9.2,16,59.76 ng/ul,16,59.76 ng/ul,956.16,2.32,2.11,21511997,20935453,576544
04_09_vHIP,SAL_M,SAL,M,77.6,18,vHIP,MPS127707,10/7/2019,mRNA Stranded,250,50,1.511013,9.2,16,78.38 ng/ul,16,78.38 ng/ul,1254.08,2.33,2.17,32176728,31381892,794836
05_13_ACC,SAL_F,SAL,F,36.8,18,ACC,MPS127660,10/7/2019,mRNA Stranded,250,50,1.5616860000000001,9.0,16,37.26 ng/ul,16,37.26 ng/ul,596.16,2.41,2.05,34630376,33639211,991165
05_13_dHIP,SAL_F,SAL,F,60.6,18,dHIP,MPS127661,10/7/2019,mRNA Stranded,250,50,1.40067,9.2,16,60.48 ng/ul,16,60.48 ng/ul,967.68,2.25,2.17,67059738,65518457,1541281
05_13_vHIP,SAL_F,SAL,F,49.4,18,vHIP,MPS127662,10/7/2019,mRNA Stranded,250,50,1.476813,9.1,16,48.41 ng/ul,16,48.41 ng/ul,774.56,1.98,2.17,60010642,58288660,1721982
06_38_ACC,POL_F,POL,F,38.8,18,ACC,MPS127663,10/7/2019,mRNA Stranded,250,50,1.5720049999999999,9.3,16,40.23 ng/ul,16,40.23 ng/ul,643.68,1.89,2.09,29959481,29198215,761266
06_38_dHIP,POL_F,POL,F,69.9,18,dHIP,MPS127664,10/7/2019,mRNA Stranded,250,50,1.399976,9.1,16,73.52 ng/ul,16,73.52 ng/ul,1176.32,2.06,2.12,38509207,37533181,976026
06_38_vHIP,POL_F,POL,F,85.0,18,vHIP,MPS127665,10/7/2019,mRNA Stranded,250,50,1.451179,9.1,16,86.63 ng/ul,16,86.63 ng/ul,1386.08,2.34,2.13,41150964,40089311,1061653
07_09_ACC,SAL_M,SAL,M,40.4,18,ACC,MPS127654,10/7/2019,mRNA Stranded,250,50,1.5481120000000002,9.2,16,41.69 ng/ul,16,41.69 ng/ul,667.04,2.33,2.01,46018514,44742646,1275868
07_09_dHIP,SAL_M,SAL,M,59.7,18,dHIP,MPS127655,10/7/2019,mRNA Stranded,250,50,1.437603,8.6,16,59.93 ng/ul,16,59.93 ng/ul,958.88,2.44,2.11,45962658,44880086,1082572
07_09_vHIP,SAL_M,SAL,M,122.7,18,vHIP,MPS127656,10/7/2019,mRNA Stranded,250,50,1.487379,8.9,16,123.16 ng/ul,16,123.16 ng/ul,1970.56,2.39,2.08,29107394,28303170,804224
07_26_ACC,POL_M,POL,M,58.5,18,ACC,MPS127693,10/7/2019,mRNA Stranded,250,50,1.581972,9.3,16,58 ng/ul,16,58 ng/ul,928.0,2.48,2.18,48528258,47135193,1393065
07_26_dHIP,POL_M,POL,M,69.1,18,dHIP,MPS127694,10/7/2019,mRNA Stranded,250,50,1.181051,9.0,16,68.89 ng/ul,16,68.89 ng/ul,1102.24,2.35,2.19,54579559,53033436,1546123
07_26_vHIP,POL_M,POL,M,73.1,18,vHIP,MPS127695,10/7/2019,mRNA Stranded,250,50,1.2064190000000001,9.1,16,70.85 ng/ul,16,70.85 ng/ul,1133.6,2.42,2.12,47563263,46239703,1323560
08_09_ACC,SAL_F,SAL,F,36.1,18,ACC,MPS127690,10/7/2019,mRNA Stranded,250,50,1.495768,9.3,16,36.72 ng/ul,16,36.72 ng/ul,587.52,2.29,2.22,35359355,34398039,961316
08_09_dHIP,SAL_F,SAL,F,45.5,18,dHIP,MPS127691,10/7/2019,mRNA Stranded,250,50,1.135594,9.3,16,44.63 ng/ul,16,44.63 ng/ul,714.08,2.35,2.09,24168624,23458350,710274
08_09_vHIP,SAL_F,SAL,F,131.2,18,vHIP,MPS127692,10/7/2019,mRNA Stranded,250,50,1.474253,9.3,16,133.09 ng/ul,16,133.09 ng/ul,2129.44,2.38,2.13,39864985,38801516,1063469
08_31_ACC,POL_F,POL,F,31.6,18,ACC,MPS127708,10/7/2019,mRNA Stranded,250,50,1.459484,8.7,16,31.71 ng/ul,16,31.71 ng/ul,507.36,2.25,2.14,31467893,30664816,803077
08_31_dHIP,POL_F,POL,F,173.4,18,dHIP,MPS127709,10/7/2019,mRNA Stranded,250,50,1.52935,9.1,16,183.65 ng/ul,16,183.65 ng/ul,2938.4,2.31,2.11,44952861,43807435,1145426
08_31_vHIP,POL_F,POL,F,152.2,18,vHIP,MPS127710,10/7/2019,mRNA Stranded,250,50,1.482927,9.2,16,152.18 ng/ul,16,152.18 ng/ul,2434.88,2.27,2.1,35966945,35029506,937439
10_35_ACC,SAL_F,SAL,F,72.2,18,ACC,MPS127699,10/7/2019,mRNA Stranded,250,50,1.332366,9.0,16,78.88 ng/ul,16,78.88 ng/ul,1262.08,2.3,2.07,27233126,26476728,756398
10_35_dHIP,SAL_F,SAL,F,77.8,18,dHIP,MPS127700,10/7/2019,mRNA Stranded,250,50,1.398762,9.4,16,81.52 ng/ul,16,81.52 ng/ul,1304.32,2.37,2.13,40015025,38936832,1078193
10_35_vHIP,SAL_F,SAL,F,193.0,18,vHIP,MPS127701,10/7/2019,mRNA Stranded,250,50,1.390418,9.1,16,199.69 ng/ul,16,199.69 ng/ul,3195.04,2.37,2.11,47441220,46109382,1331838
11_09_ACC,SAL_M,SAL,M,41.5,18,ACC,MPS127666,10/7/2019,mRNA Stranded,250,50,1.42096,9.1,16,44.09 ng/ul,16,44.09 ng/ul,705.44,2.31,2.29,26035217,25345669,689548
11_09_dHIP,SAL_M,SAL,M,62.4,18,dHIP,MPS127667,10/7/2019,mRNA Stranded,250,50,1.485455,9.3,16,65.09 ng/ul,16,65.09 ng/ul,1041.44,2.15,2.14,27972785,27232056,740729
11_09_vHIP,SAL_M,SAL,M,54.8,18,vHIP,MPS127668,10/7/2019,mRNA Stranded,250,50,1.78368,9.4,16,57.78 ng/ul,16,57.78 ng/ul,924.48,2.39,2.14,48148891,46829916,1318975
13_09_ACC,SAL_F,SAL,F,46.9,18,ACC,MPS127714,10/7/2019,mRNA Stranded,250,50,1.6486759999999998,9.2,16,46.58 ng/ul,16,46.58 ng/ul,745.28,1.81,2.17,34227607,33190139,1037468
13_09_dHIP,SAL_F,SAL,F,47.0,18,dHIP,MPS127715,10/7/2019,mRNA Stranded,250,50,1.5336040000000002,9.7,16,47.17 ng/ul,16,47.17 ng/ul,754.72,2.29,2.13,38805151,37818199,986952
13_09_vHIP,SAL_F,SAL,F,132.9,18,vHIP,MPS127716,10/7/2019,mRNA Stranded,250,50,1.18198,8.9,16,134.95 ng/ul,16,134.95 ng/ul,2159.2,1.91,2.1,32317633,31332378,985255
14_35_ACC,SAL_M,SAL,M,78.3,18,ACC,MPS127696,10/7/2019,mRNA Stranded,250,50,1.437799,9.3,16,76.99 ng/ul,16,76.99 ng/ul,1231.84,2.38,2.14,32210571,31324760,885811
14_35_dHIP,SAL_M,SAL,M,78.8,18,dHIP,MPS127697,10/7/2019,mRNA Stranded,250,50,1.40393,9.2,16,82.16 ng/ul,16,82.16 ng/ul,1314.56,2.39,2.15,57966911,56433127,1533784
14_35_vHIP,SAL_M,SAL,M,170.0,18,vHIP,MPS127698,10/7/2019,mRNA Stranded,250,50,1.375553,9.0,16,175.99 ng/ul,16,175.99 ng/ul,2815.84,2.29,2.08,25310499,24625968,684531
16_38_ACC,POL_F,POL,F,41.2,18,ACC,MPS127678,10/7/2019,mRNA Stranded,250,50,1.461451,9.1,16,52.4 ng/ul,16,52.4 ng/ul,838.4,2.3,2.2,35836501,34746793,1089708
16_38_dHIP,POL_F,POL,F,55.1,18,dHIP,MPS127679,10/7/2019,mRNA Stranded,250,50,1.376209,9.7,16,59.27 ng/ul,16,59.27 ng/ul,948.32,2.26,2.13,35048824,34155475,893349
16_38_vHIP,POL_F,POL,F,72.8,18,vHIP,MPS127680,10/7/2019,mRNA Stranded,250,50,1.073152,9.0,16,101.86 ng/ul,16,101.86 ng/ul,1629.76,2.06,2.12,34740834,33782950,957884
17_32_ACC,POL_F,POL,F,42.0,18,ACC,MPS127684,10/7/2019,mRNA Stranded,250,50,1.546375,9.3,16,42.8 ng/ul,16,42.8 ng/ul,684.8,2.39,2.1,47037713,45761338,1276375
17_32_dHIP,POL_F,POL,F,71.2,18,dHIP,MPS127685,10/7/2019,mRNA Stranded,250,50,1.437617,9.4,16,72.78 ng/ul,16,72.78 ng/ul,1164.48,2.05,2.16,52943903,51454557,1489346
17_32_vHIP,POL_F,POL,F,130.9,18,vHIP,MPS127686,10/7/2019,mRNA Stranded,250,50,1.447732,9.2,16,135.07 ng/ul,16,135.07 ng/ul,2161.12,2.45,2.13,53572942,51964251,1608691
19_26_ACC,POL_M,POL,M,35.3,18,ACC,MPS127711,10/7/2019,mRNA Stranded,250,50,1.534408,9.3,16,35.78 ng/ul,16,35.78 ng/ul,572.48,2.27,2.15,36616291,35561322,1054969
19_26_dHIP,POL_M,POL,M,88.2,18,dHIP,MPS127712,10/7/2019,mRNA Stranded,250,50,1.619372,9.3,16,88.96 ng/ul,16,88.96 ng/ul,1423.36,2.23,2.1,26178206,25371919,806287
19_26_vHIP,POL_M,POL,M,121.3,18,vHIP,MPS127713,10/7/2019,mRNA Stranded,250,50,1.433354,9.2,16,123.83 ng/ul,16,123.83 ng/ul,1981.28,2.36,2.11,35304070,34321834,982236
21_38_ACC,POL_M,POL,M,46.1,18,ACC,MPS127648,10/7/2019,mRNA Stranded,250,50,1.544516,9.2,16,45.66 ng/ul,16,45.66 ng/ul,730.56,2.5,2.08,43734661,42642397,1092264
21_38_dHIP,POL_M,POL,M,62.8,18,dHIP,MPS127649,10/7/2019,mRNA Stranded,250,50,1.6014680000000001,9.0,16,64.64 ng/ul,16,64.64 ng/ul,1034.24,2.48,2.09,29499590,28690567,809023
21_38_vHIP,POL_M,POL,M,147.9,18,vHIP,MPS127650,10/7/2019,mRNA Stranded,250,50,1.581579,9.0,16,143.42 ng/ul,16,143.42 ng/ul,2294.72,2.38,2.08,34136366,33181159,955207
23_38_ACC,POL_F,POL,F,46.4,18,ACC,MPS127702,10/7/2019,mRNA Stranded,250,50,1.313869,9.7,16,46.57 ng/ul,16,46.57 ng/ul,745.12,2.35,2.16,39651167,38602245,1048922
23_38_dHIP,POL_F,POL,F,65.9,18,dHIP,MPS127703,10/7/2019,mRNA Stranded,250,50,1.501853,9.3,16,63.87 ng/ul,16,63.87 ng/ul,1021.92,2.45,2.13,30528345,29688456,839889
23_38_vHIP,POL_F,POL,F,101.8,18,vHIP,MPS127704,10/7/2019,mRNA Stranded,250,50,1.419044,9.2,16,101.78 ng/ul,16,101.78 ng/ul,1628.48,2.38,2.11,27138417,26473746,664671
24_32_ACC,POL_F,POL,F,60.0,18,ACC,MPS127645,10/7/2019,mRNA Stranded,250,50,1.551212,9.0,16,60.87 ng/ul,16,60.87 ng/ul,973.92,2.32,2.04,64605195,62994011,1611184
24_32_dHIP,POL_F,POL,F,41.9,18,dHIP,MPS127646,10/7/2019,mRNA Stranded,250,50,1.463647,9.4,16,38.74 ng/ul,16,38.74 ng/ul,619.84,2.33,1.96,42274003,41109143,1164860
24_32_vHIP,POL_F,POL,F,330.5,18,vHIP,MPS127647,10/7/2019,mRNA Stranded,250,50,1.075151,8.4,16,320.36 ng/ul,16,320.36 ng/ul,5125.76,2.39,2.06,28622491,27845423,777068
25_31_ACC,POL_M,POL,M,49.3,18,ACC,MPS127657,10/7/2019,mRNA Stranded,250,50,1.420726,9.2,16,49.9 ng/ul,16,49.9 ng/ul,798.4,2.46,2.08,25798669,25190552,608117
25_31_dHIP,POL_M,POL,M,170.3,18,dHIP,MPS127658,10/7/2019,mRNA Stranded,250,50,1.44636,8.9,16,168.83 ng/ul,16,168.83 ng/ul,2701.28,2.4,2.07,35419440,34498765,920675
25_31_vHIP,POL_M,POL,M,159.2,18,vHIP,MPS127659,10/7/2019,mRNA Stranded,250,50,1.397533,8.5,16,159.95 ng/ul,16,159.95 ng/ul,2559.2,2.43,2.06,31669754,30835434,834320
27_32_ACC,POL_M,POL,M,68.7,18,ACC,MPS127681,10/7/2019,mRNA Stranded,250,50,1.470393,9.3,16,69.42 ng/ul,16,69.42 ng/ul,1110.72,2.36,2.14,29481268,28677084,804184
27_32_dHIP,POL_M,POL,M,89.9,18,dHIP,MPS127682,10/7/2019,mRNA Stranded,250,50,1.4562030000000001,9.3,16,89.65 ng/ul,16,89.65 ng/ul,1434.4,2.22,2.14,27791255,27093353,697902
27_32_vHIP,POL_M,POL,M,149.1,18,vHIP,MPS127683,10/7/2019,mRNA Stranded,250,50,1.37541,9.1,16,150.91 ng/ul,16,150.91 ng/ul,2414.56,2.28,2.14,29335110,28563152,771958
